ApsimVersion = 7.9 r4044
Title = Millet
           Date paddock.millet.stage paddock.millet1.stage paddock.millet2.stage paddock.millet3.stage paddock.millet4.stage paddock.millet5.stage paddock.millet.plant_status paddock.millet1.plant_status paddock.millet2.plant_status paddock.millet3.plant_status paddock.millet4.plant_status paddock.millet5.plant_status millet_biomass   millet_yield     millet_lai paddock.millet.biomass paddock.millet1.biomass paddock.millet2.biomass paddock.millet3.biomass paddock.millet4.biomass paddock.millet5.biomass paddock.millet.yield paddock.millet1.yield paddock.millet2.yield paddock.millet3.yield paddock.millet4.yield paddock.millet5.yield paddock.millet.lai paddock.millet1.lai paddock.millet2.lai paddock.millet3.lai paddock.millet4.lai paddock.millet5.lai
   (dd/mm/yyyy)                   ()                    ()                    ()                    ()                    ()                    ()                          ()                           ()                           ()                           ()                           ()                           ()             ()             ()             ()                (kg/ha)                 (kg/ha)                 (kg/ha)                 (kg/ha)                 (kg/ha)                 (kg/ha)              (kg/ha)               (kg/ha)               (kg/ha)               (kg/ha)               (kg/ha)               (kg/ha)          (m^2/m^2)           (m^2/m^2)           (m^2/m^2)           (m^2/m^2)           (m^2/m^2)           (m^2/m^2)
     07/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     08/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     09/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     10/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     11/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     12/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     13/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     14/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     15/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     16/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     17/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     18/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     19/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     20/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     21/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     22/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     23/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     24/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     25/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     26/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     27/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     28/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     29/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     30/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     31/08/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     01/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     02/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     03/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     04/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     05/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     06/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     07/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     08/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     09/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     10/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     11/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     12/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     13/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     14/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     15/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     16/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     17/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     18/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     19/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     20/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     21/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     22/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     23/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     24/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     25/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     26/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     27/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     28/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     29/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     30/09/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     01/10/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     02/10/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     03/10/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     04/10/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
     05/10/2015               12.000                12.000                12.000                12.000                12.000                12.000                         out                          out                          out                          out                          out                          out          0.000          0.000          0.000                    0.0                     0.0                     0.0                     0.0                     0.0                     0.0                  0.0                   0.0                   0.0                   0.0                   0.0                   0.0              0.000               0.000               0.000               0.000               0.000               0.000
